18:40:00.241075 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:00.320374 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:01.145416 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:01.209308 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:01.225285 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:01.335939 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:01.510603 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:02.097081 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:02.224890 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:02.272495 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:02.336112 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:02.526344 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:03.129619 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:03.240377 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:03.256209 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:03.367200 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:03.446510 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:04.128483 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:04.176250 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:04.239860 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:04.303996 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:04.399199 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:05.130516 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:05.194200 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:05.210067 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:05.258314 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:05.290015 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:06.178725 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:06.226038 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:06.258069 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:06.305605 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:06.418025 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:07.099613 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:07.163693 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:07.211693 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:07.275411 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:07.418291 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:08.146779 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:08.209170 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:08.241152 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:08.257032 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:08.305172 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:09.115204 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:09.146903 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:09.195148 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:09.226898 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:09.306933 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:10.132428 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:10.179954 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:10.211675 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:10.227677 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:10.355045 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:11.116640 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:11.180072 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:11.212080 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:11.259841 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:11.402548 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:12.133492 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:12.180764 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:12.244271 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:12.292251 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:12.372333 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:13.147305 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:13.242560 [EBC -> TOOL] HEX: 0D 0D 0A 3F 0D 0A  ASCII: ...?..
18:40:13.242670 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:13.369860 [EBC -> TOOL] HEX: 73  ASCII: s
18:40:13.481019 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:40:14.194074 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:14.240745 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:14.304433 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:14.367818 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:14.431503 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:15.129853 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:15.161762 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:15.194049 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:15.226213 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:15.353520 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:16.149861 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:16.213598 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:16.293507 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:16.357263 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:16.436502 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:17.117925 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:17.181185 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:17.213267 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:17.293343 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:17.356062 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:18.085660 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:18.149208 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:18.165251 [TOOL -> EBC] HEX: 0D 73 65 74  ASCII: .set
18:40:18.275955 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:18.323208 [TOOL -> EBC] HEX: 4C 6F 67 54 69 6D 65 0D  ASCII: LogTime.
18:40:18.386819 [EBC -> TOOL] HEX: 73 65 74  ASCII: set
18:40:18.450857 [EBC -> TOOL] HEX: 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: LogTime...30..
18:40:19.179803 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:19.227886 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:19.275562 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:19.323877 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:19.419249 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:20.101827 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:20.149996 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:20.213351 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:20.213495 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:20.323896 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:21.115799 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:21.243340 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:21.243447 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:21.466320 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: ..?..setLogTime...30..
18:40:22.132390 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:22.228013 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:22.291952 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:22.307598 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:22.371741 [EBC -> TOOL] HEX: 73  ASCII: s
18:40:22.451432 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:40:23.101955 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:23.165613 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:23.244638 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:23.292339 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:23.371726 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:24.149891 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:24.244698 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:24.276523 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:24.404372 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:24.499583 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:25.102272 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:25.150568 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:25.230670 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:25.278442 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:25.405298 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:26.183241 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:26.230665 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:26.294140 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:26.342056 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:26.406008 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:27.102964 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:27.182115 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:27.214235 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:27.229982 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:27.405320 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:28.103808 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:28.167281 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:28.198898 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:28.247088 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:28.358339 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:29.103398 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:29.183081 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:29.246695 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:29.278860 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:29.390595 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:30.104592 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:30.167902 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:30.168046 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:30.263492 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 3F 0D 0A  ASCII: ..?..etLogTime...?..
18:40:31.122805 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:31.170612 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:31.218724 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:31.266753 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:31.330747 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:32.091283 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:32.186966 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:32.202834 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:32.298250 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:32.346745 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:33.108064 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:33.172055 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:33.251198 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:33.347534 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:33.410663 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:34.093322 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:34.141170 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:34.204378 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:34.235998 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:34.332108 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:35.094660 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:35.141705 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:35.189637 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:35.189739 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:35.300034 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:36.188601 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:36.252020 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:36.283968 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:36.284090 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:36.379837 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:37.126046 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:37.189541 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:37.253289 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:37.285269 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:37.396809 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:38.093609 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:38.172877 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:38.220275 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:38.267210 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:38.378724 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:39.202899 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:39.314000 [EBC -> TOOL] HEX: 0D 0D 0A 3F 0D 0A  ASCII: ...?..
18:40:39.361921 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:39.409010 [EBC -> TOOL] HEX: 73  ASCII: s
18:40:39.472448 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:40:40.091748 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:40.155258 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:40.155419 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:40.299391 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:40.411217 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:41.109077 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:41.172548 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:41.220268 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:41.268207 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:41.363730 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:42.125600 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:42.188735 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:42.205023 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:42.284881 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:42.380184 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:43.110350 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:43.205156 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:43.252819 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:43.316380 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:43.396096 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:44.110190 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:44.173885 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:44.238305 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:44.333828 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:44.429742 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:45.127891 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:45.175405 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:45.207170 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:45.239044 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:45.302852 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:46.141863 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:46.204331 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:46.284404 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:46.316276 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:46.442884 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:47.094069 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:47.189935 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:47.252917 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:47.285084 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:47.412671 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:48.095569 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:48.175422 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:48.175576 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:48.270913 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:48.398343 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:49.097368 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:49.145213 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:49.161388 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:49.241542 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:49.385453 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:50.116793 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:50.180668 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:50.228829 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:50.276943 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:50.356659 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:51.101503 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:51.213668 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:51.261682 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:51.309525 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:51.453103 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:52.166712 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:52.261171 [EBC -> TOOL] HEX: 0D  ASCII: .
18:40:52.261359 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:40:52.340534 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:40:52.451887 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:40:53.117954 [TOOL -> EBC] HEX: 0D  ASCII: .
18:40:53.197681 [EBC -> TOOL] HEX: 0D  ASCII: .
